Grupo;Subgrupo;Descricao;codigo_correto
;Impostos de terceiros ;DEBITO CUSTAS GRAVACAO ELETRONICA;350
;Impostos de terceiros ;DEBITO CUSTAS GRAVACAO ELETRONICA;350
;Fretes;BAUER TRANSPORTES LTDA| 1284016-1 PGTO REF FRETES E DESPACHOS;801
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Serviços de terceiros;ISABELLY ANDRADE DE ABREU LUGOVET| Prestação de Serviços de SDR para Scapini Dental Desi;362
;MARKETING E PUBLICIDADE;MIDIA LED PAINEIS LTDA ME| PGTO REF MARQUETING;597
;Energia elétrica;CELESC DISTRIBUIÇÃO S.A.| PGTO REF ENERGIA ELETRICA;354
;Assistência médica e social;PLADISA PLANOS DE SAÚDE LTDA| PGTO REF PLANO SAUDE;699
;Serviços de terceiros;LA CN INFORMATICA LTDA ME| PGTO REF DESBLOQUEIO RELÓGIO;362
;Serviços de terceiros;ISABELLY ANDRADE DE ABREU LUGOVET| Exploração de escritórios virtuais e congêneres;362
;Copa e cozinha;SUPERVISA SUPERMERCADOS LTDA| PGTO REF PRODUTOS COPA E COZINHA (CARTAO);594
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA COMPE;374
;Seguro de vida ;MAG Seguros Seguros e Previdência S.A| PGTO REF SEGURO DE VIDA;358
;;MINISTERIO DA FAZENDA - CGSN| PGTO REF SIMPLES NACIONAL;479
;Assistência médica e social;ISO - INSTITUTO DE SAUDE OCUPACIONAL| PGTO REF EXAMES DEMISSIONAIS;699
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA COMPE;374
;Materiais de escritório;MULTI - LM COMERIO E DISTRB DE UTILIDADES| PGTO REF MATERIAL DE ESCRITORIO;359
;Materiais de escritório;MR H BIJUTERIAS LTDA (CHINGLING)| PGTO REF MATERIAL DE ESCRITORIO;359
;ASSISTÊNCIA CONTÁBIL;MAYPER CONTADORES ASSOCIADOS LTDA| PGTO REF HONORARIOS CONTABEIS;361
;Manutenção de equipamentos;Ricardo Threiss Assistência Técnica Ltda ME| PGTO REF ENTRADA CONCERTO FORNO;533
;Fretes;BAUER TRANSPORTES LTDA| 1295820-0;801
;Fretes;BAUER TRANSPORTES LTDA| 1291924-7 PGTO REF FRETES E DESPACHOS;801
;Serviços de terceiros;RD GESTAO E SISTEMAS S. A| PGTO REF GESTAO DE SISTEMAS;362
;Impostos de terceiros ;DEBITO CUSTAS GRAVACAO ELETRONICA;350
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA COMPE (;374
;Impostos de terceiros ;PREF MUNI CAMPOS NOVOS / FUNREBOM| PGTO REF ALVARA DE FUNCIONAMENTO;350
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA COMPE;374
;Fretes;EXPRESSO SÃO MIGUEL LTDA| PGTO REF FRETES E DESPACHOS;801
;Impostos de terceiros ;DEBITO CUSTAS GRAVACAO ELETRONICA;350
;Cursos e treinamentos;G4 EDUCACAO LTDA| PGTO REF CURSO GESTAO (cartao);709
;Cursos e treinamentos;DARLOS SOARES| PGTO REF CURSO DE GESSO (CARTAO);709
;Cursos e treinamentos;OS3PORCENTO CONSULTORIA| PGTO REF CONSULTORIA (CARTAO);709
;Impostos de terceiros ;TARIFA TITULO BAIXADO DECURSO PRAZO;350
;Serviços de terceiros;LA CN INFORMATICA LTDA ME| PGTO REF RENOVAÇÃO LICENÇA RELOGIO PONTO SECULLUN;362
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Serviços de terceiros;CLAUDIO - ELETRICISTA| PGTO REF TROCA DE LÂMPADA;362
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA COMPE;374
;Fretes;PAULISTA TRANSPORTES| PGTO REF FRETES E DESPACHOS;801
;Fretes;ERSON LUIZ ALVES MACIEL (MOTOBOY)| PGTO REF FRETES E DESPACHOS;801
;Fretes;TIAGO NASCIMENTO TESSER| PGTO REF FRETES;801
;Materiais de limpeza e de higiene;OSNI BOING & CIA LTDA;360
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANÇA COMPE;374
;Manutenção de equipamentos;CAFER MATERIAIS DE CONSTRUCAO| PGTO REF ARRUELAS;533
;Fretes;BAUER TRANSPORTES LTDA| 0013079307 PGTO REF FRETES E DESPACHOS;801
;Fretes;BAUER TRANSPORTES LTDA| 1304374-4 PGTO REF FRETES E DESPACHOS;801
;Fretes;BAUER TRANSPORTES LTDA| 1301510-4 PGTO REF FRETES E DESPACHOS;801
;Materiais de limpeza e de higiene;DE CARLI EMBALAGENS E MATERIAIS DE LIMPEZA| PGTO REF MATERIAL DE HIGIENE E LIMPEZA;360
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA COMPE;374
;Fretes;SERGIO DE MATOS| PGTO REF FRETES;801
;Manutenção de equipamentos;SPARTAN ELETRONICA E LUTHIERIA| PGTO REF CONSERTO ASPIRADOR;533
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA COMPE;374
;Copa e cozinha;SUPERVISA SUPERMERCADOS LTDA| PGTO REF CAFÉ E FILTRO;594
;Materiais de escritório;MULTI - LM COMERIO E DISTRB DE UTILIDADES| PGTO REF MATERIAL DE ESCRITORIO;359
;Materiais de escritório;MR H BIJUTERIAS LTDA (CHINGLING)| PGTO REF MATEIAL DER ESCRITORIO (T);359
;Impostos de terceiros ;DEBITO CUSTAS GRAVACAO ELETRONICA;350
;Manutenção de equipamentos;SPARTAN ELETRONICA E LUTHIERIA| PGTO REF COSNERTO VIBRADOR DE GESSO;533
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Assistência médica e social;PLADISA PLANOS DE SAÚDE LTDA| PGTO REF PLANO SAUDE;699
;Energia elétrica;CELESC DISTRIBUIÇÃO S.A.| PGTO REF ENERGIA ELETRICA;354
;Manutenção de equipamentos;ISABELLY ANDRADE DE ABREU LUGOVET| PGTO REF Prestação de serviço SDR referente a feverei;533
;Manutenção de equipamentos;Ricardo Threiss Assistência Técnica Ltda ME| PGTO REF COSNERTO FORNO;533
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA INSTRUÇÕES;374
;Tarifas de cartões de crédito ;TARIFA CHEQUE CUSTODIA PJ;374
;Seguro de vida ;MAG Seguros Seguros e Previdência S.A| PGTO REF SEGURO DE VIDA;358
;;MINISTERIO DA FAZENDA - CGSN| PGTO REF SIMPLES NACIONAL;479
;Assistência médica e social;ISO - INSTITUTO DE SAUDE OCUPACIONAL| PGTO REF EXAMES DEMISSIONAIS;699
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA COMPE;374
;Manutenção de equipamentos;HOTEL CENI| PGTO REF HOSPEDAGEM TÉCNICOS MANT MÁQ;533
;Fretes;TRANSPORTES RODOVIARIOS DA COSTA LTDA| PGTO REF FRETE RETORNO FORNO;801
;Impostos de terceiros ;DEBITO CUSTAS GRAVACAO ELETRONICA;350
;ASSISTÊNCIA CONTÁBIL;MAYPER CONTADORES ASSOCIADOS LTDA| PGTO REF HONORARIOS CONTABEIS;361
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Fretes;BAUER TRANSPORTES LTDA| 1311432-3 PGTO REF FRETES E DESPACHOS;801
;Serviços de terceiros;RD GESTAO E SISTEMAS S. A| PGTO REF GESTAO DE SISTEMAS;362
;Materiais de escritório;CN EMBALAGENS| PGTO REF MAT DE ESCRITÓRIO;359
;Materiais de escritório;CN EMBALAGENS| PGTO REF MAT DE ESCRITÓRIO;359
;Materiais de escritório;MULTI - LM COMERIO E DISTRB DE UTILIDADES| PGTO REF MAT DE ESCRITÓRIO;359
;Impostos de terceiros ;CONSELHO REGIONAL DE ODOTOLOGIA SC| PGTO REF ANUIDADE VINICIUS TPD 387;350
;Impostos de terceiros ;CONSELHO REGIONAL DE ODOTOLOGIA SC| PGTO REF ANUIDADE LABORATORIO LB 114;350
;Fretes;LIDIANE PEREIRA| PGTO REF FRETE BLOCOS ORDEM DE SERVIÇO;801
;Impostos de terceiros ;DEBITO CUSTAS GRAVACAO ELETRONICA;350
;Fretes;LIDIANE PEREIRA| PGTO REF FRETE BLOCOS ORDEM DE SERVIÇO;801
;Impostos de terceiros ;DEBITO CUSTAS GRAVACAO ELETRONICA;350
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Serviços de terceiros;VALMIR ANTONIO PESSOLI| PGTO REF SOLDA (SERVIÇOS DE TERCEIROS);362
;Cursos e treinamentos;G4 EDUCACAO LTDA| PGTO REF CURSO GESTAO (cartao);709
;Cursos e treinamentos;DARLOS SOARES| PGTO REF CURSO DE GESSO (CARTAO);709
;Cursos e treinamentos;OS3PORCENTO CONSULTORIA| PGTO REF CONSULTORIA (CARTAO);709
;Manutenção de equipamentos;AMANN GIRRBACH BRASIL COM DIS EQU PRO DE USI. LTDA| PGTO REF SERVIÇOS REVISAO 1.000HR MOT;533
;Materiais de escritório;CN EMBALAGENS| PGTO REF MATERIAL DE ESCRITORIO (CARTAO);359
;Copa e cozinha;MERCADO LIVRE| PGTO REF POTINHOS (CARTAO);594
;Impostos de terceiros ;DEBITO CUSTAS GRAVACAO ELETRONICA;350
;Fretes;PAULISTA TRANSPORTES| PGTO REF FRETES E DESPACHOS;801
;Fretes;ERSON LUIZ ALVES MACIEL (MOTOBOY)| PGTO REF FRETES E DESPACHOS;801
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Impostos de terceiros ;DEBITO CUSTAS GRAVACAO ELETRONICA;350
;Materiais de escritório;CD ATACADO| PGTO REF MATERIAL DE ESCRITÓRIO;359
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Seguro de vida ;MITSUI SUMITOMO SEGUROS S/A| PGTO REF SEGURO EMPRESARIAL;358
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Impostos de terceiros ;DEBITO CUSTAS GRAVACAO ELETRONICA;350
;DESPESAS LEGAIS E JUDICIAIS;DEBITO DE CUSTAS DE CARTORIO (Boleto Andressa Dallanora);365
;Impostos de terceiros ;DEBITO CUSTAS GRAVACAO ELETRONICA (Boleto Oral Unic 59718-3);350
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA INSTRUÇÕES;374
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA COMPE;374
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Materiais de limpeza e de higiene;OSNI BOING & CIA LTDA;360
;Copa e cozinha;SUPERVISA SUPERMERCADOS LTDA| PGTO REF CAFÉ;594
;Fretes;BAUER TRANSPORTES LTDA| 0013174326 PGTO REF FRETES E DESPACHOS;801
;ASSISTÊNCIA CONTÁBIL;MAYPER CONTADORES ASSOCIADOS LTDA| PGTO REF HONORARIOS CONTABEIS;361
;Fretes;BAUER TRANSPORTES LTDA| 1319833-1PGTO REF FRETES E DESPACHOS;801
;Fretes;BAUER TRANSPORTES LTDA| 0013261164 PGTO REF FRETES E DESPACHOS;801
;Materiais de limpeza e de higiene;DE CARLI EMBALAGENS E MATERIAIS DE LIMPEZA| PGTO REF MATERIAL DE HIGIENE E LIMPEZA;360
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA COMPE;374
;Serviços de terceiros;JONECI FERREIRA (ENCANADOR)| PGTO REF SERVIÇOS DE ENCANADOR (PIA TRIAGEM);362
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Assistência médica e social;PLADISA PLANOS DE SAÚDE LTDA| PGTO REF PLANO SAUDE;699
;Energia elétrica;CELESC DISTRIBUIÇÃO S.A.| PGTO REF ENERGIA ELETRICA;354
;Manutenção de equipamentos;ISABELLY ANDRADE DE ABREU LUGOVET| PGTO REF Prestação de serviço SDR referente a feverei;533
;Manutenção de equipamentos;CAFER MATERIAIS DE CONSTRUCAO| PGTO REF ARRUELAS;533
;Fretes;EXPRESSO SÃO MIGUEL LTDA| 16454661 PGTO REF FRETES E DESPACHOS;801
;Seguro de vida ;MAG Seguros Seguros e Previdência S.A| PGTO REF SEGURO DE VIDA;358
;;MINISTERIO DA FAZENDA - CGSN| PGTO REF SIMPLES NACIONAL;479
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA COMPE;374
;Impostos de terceiros ;DEBITO CUSTAS GRAVACAO ELETRONICA;350
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;ÁGUA E SANEAMENTO;SERVIÇO AUTONOMO MUNICIPAL DE AGUA E ESGOTO- SAMAE| ARRECADAÇÃO DE CONVÊNIOS (agua casa V;355
;ASSISTÊNCIA CONTÁBIL;MAYPER CONTADORES ASSOCIADOS LTDA| PGTO REF HONORARIOS CONTABEIS;361
;Manutenção de equipamentos;Ricardo Threiss Assistência Técnica Ltda ME| PGTO REF ENTRADA CONSERTO CANETA;533
;Fretes;BAUER TRANSPORTES LTDA| 1336465-6 PGTO REF FRETES E DESPACHOS;801
;Serviços de terceiros;RD GESTAO E SISTEMAS S. A| PGTO REF GESTAO DE SISTEMAS;362
;Fretes;BAUER TRANSPORTES LTDA| 0013306354 PGTO REF FRETES E DESPACHOS;801
;Manutenção de equipamentos;RECK & CIA LTDA EPP| PGTO REF MANUTENÇÃO AR CONDICIONADO (5 LIMPESAS);533
;Manutenção de equipamentos;ARTFLEX BIOFLEXMILAN COM DE MAT ELETR E HIDRAU LTDA ME| PGTO REF MC NFe 363;533
;Manutenção de equipamentos;BIOART EQUIPAMENTOS ODONTOLOGICOS LTDA| PGTO REF REVISAO E TROCA DE PEÇAS ARTICULADORES;533
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Impostos de terceiros ;DEBITO CUSTAS GRAVACAO ELETRONICA;350
;DESPESAS LEGAIS E JUDICIAIS;DEBITO DE CUSTAS DE CARTORIO;365
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA INSTRUÇÕES;374
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Serviços de terceiros;CLIN D AGUA LTDA| PGTO REF TROCA FILTROS BEBEDOURO;362
;Cursos e treinamentos;DARLOS SOARES| PGTO REF CURSO DE GESSO (CARTAO);709
;Manutenção de equipamentos;AMANN GIRRBACH BRASIL COM DIS EQU PRO DE USI. LTDA| PGTO REF SERVIÇOS REVISAO 1.000HR MOT;533
;Copa e cozinha;MERCADO LIVRE| PGTO REF POTINHOS (CARTAO);594
;Copa e cozinha;MINAMI GASTRONOMIA| PGTO REF ALIMENTAÇÃO (CARTAO);594
;Cursos e treinamentos;OS3PORCENTO CONSULTORIA| PGTO REF CONSULTORIA (CARTAO);709
;Materiais de escritório;MERCADO LIVRE| PGTO REF MATERIAL DE ESCRITORIO (CARTAO);359
;Fretes;EXPRESSO SÃO MIGUEL LTDA| 16544835 PGTO REF FRETE ARTICULADORES;801
;Serviços de terceiros;ISABELLY ANDRADE DE ABREU LUGOVET| PGTO REF Prestação de serviço SDR referente a Abril;362
;Cursos e treinamentos;G4 EDUCACAO LTDA| PGTO REF CURSO GESTAO (cartao);709
;Materiais de escritório;CD ATACADO| COMPRA CARTAO VISA (MATER. ESCRITORIO);359
;Materiais de limpeza e de higiene;OSNI BOING & CIA LTDA| COMPRA CARTAO VISA (VASELINA);360
;Fretes;PAULISTA TRANSPORTES| PGTO REF FRETES E DESPACHOS;801
;Fretes;THIAGO NASCIMENTO TESSER| PGTO REF FRETES E DESPACHOS;801
;Tarifas de cartões de crédito ;TARIFA CHEQUE CUSTODIA PJ;374
;Seguro de vida ;MITSUI SUMITOMO SEGUROS S/A| PGTO REF SEGURO EMPRESARIAL;358
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA COMPE;374
;Assistência médica e social;ISO - INSTITUTO DE SAUDE OCUPACIONAL| PGTO REF LAUDO;699
;Fretes;BAUER TRANSPORTES LTDA| 1341963-9 PGTO REF FRETES E DESPACHOS;801
;ASSISTÊNCIA CONTÁBIL;MAYPER CONTADORES ASSOCIADOS LTDA| PGTO REF CONTRATO ORAL UNIC;361
;Materiais de limpeza e de higiene;OSNI BOING & CIA LTDA;360
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA COMPE;374
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Copa e cozinha;JOANA SCAPINI| PGTO REF COMPRA CAFE+OUTROS;594
;Tarifas de cartões de crédito ;TARIFA CHEQUE CUSTODIA PJ;374
;Assistência médica e social;PLADISA PLANOS DE SAÚDE LTDA| PGTO REF PLANO SAUDE;699
;Energia elétrica;CELESC DISTRIBUIÇÃO S.A.| PGTO REF ENERGIA ELETRICA;354
;Materiais de escritório;MULTI - LM COMERIO E DISTRB DE UTILIDADES| PGTO REF MATERIAL DE ESCRITORIO;359
;Manutenção de equipamentos;Ricardo Threiss Assistência Técnica Ltda ME| PGTO REF CONSERTO CANETA;533
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Fretes;EXPRESSO SÃO MIGUEL LTDA| 16629876 PGTO REF FRETES E DESPACHOS;801
;Seguro de vida ;MAG Seguros Seguros e Previdência S.A| PGTO REF SEGURO DE VIDA;358
;;MINISTERIO DA FAZENDA - CGSN| PGTO REF SIMPLES NACIONAL;479
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA COMPE;374
;Tarifas de cartões de crédito ;TARIFA CHEQUE CUSTODIA PJ;374
;ASSISTÊNCIA CONTÁBIL;MAYPER CONTADORES ASSOCIADOS LTDA| PGTO REF HONORARIOS CONTABEIS;361
;Manutenção de equipamentos;RECK & CIA LTDA EPP| PGTO REF MANUTENÇÃO AR CONDICIONADO (5 LIMPESAS);533
;Manutenção de equipamentos;AMANN GIRRBACH BRASIL COM DIS EQU PRO DE USI. LTDA| PGTO REF PARAFUSOS HOLDER;533
;Serviços de terceiros;RD GESTAO E SISTEMAS S. A| PGTO REF GESTAO DE SISTEMAS;362
;Serviços de terceiros;MARCOS GIOVANI DA SILVA| PGTO REF LIMPEZA COMPUTADOR;362
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA COMPE;374
;Manutenção de equipamentos;ARTFLEX BIOFLEXMILAN COM DE MAT ELETR E HIDRAU LTDA ME| PGTO REF MC NFe 363;533
;Manutenção de equipamentos;MCA ELETROMOTORES LTDA| PGTO REF MANGUEIRA RECORTADOR;533
;Cursos e treinamentos;G4 EDUCACAO LTDA| PGTO REF CURSO GESTAO (cartao);709
;Cursos e treinamentos;DARLOS SOARES| PGTO REF CURSO DE GESSO (CARTAO);709
;Manutenção de equipamentos;AMANN GIRRBACH BRASIL COM DIS EQU PRO DE USI. LTDA| PGTO REF SERVIÇOS REVISAO 1.000HR MOT;533
;Fretes;THIAGO NASCIMENTO TESSER| PGTO REF FRETES E DESPACHOS;801
;Impostos de terceiros ;CONSELHO REGIONAL DE ODOTOLOGIA SC| PGTO REF ANUIODADE ELAINE;350
;Seguro de vida ;MITSUI SUMITOMO SEGUROS S/A| PGTO REF SEGURO EMPRESARIAL;358
;Assistência médica e social;ISO - INSTITUTO DE SAUDE OCUPACIONAL| PGTO REF LAUDO;699
;Materiais de limpeza e de higiene;OSNI BOING & CIA LTDA;360
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA COMPE;374
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA COMPE;374
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Assistência médica e social;PLADISA PLANOS DE SAÚDE LTDA| PGTO REF PLANO SAUDE;699
;Energia elétrica;CELESC DISTRIBUIÇÃO S.A.| PGTO REF ENERGIA ELETRICA;354
;Fretes;EXPRESSO SÃO MIGUEL LTDA| PGTO REF FRETES E DESPACHOS;801
;;MINISTERIO DA FAZENDA - CGSN| PGTO REF SIMPLES NACIONAL;479
;Materiais de limpeza e de higiene;DE CARLI EMBALAGENS E MATERIAIS DE LIMPEZA| PGTO REF MT DE HIG E LIMPEZ;360
;Seguro de vida ;MAG Seguros Seguros e Previdência S.A| PGTO REF SEGURO DE VIDA;358
;Manutenção de equipamentos;ARTFLEX BIOFLEXMILAN COM DE MAT ELETR E HIDRAU LTDA ME| PGTO REF MC NFe 363;533
;SALÁRIOS E ORDENADOS;FABIANA KEMER PANDOLPHO| VALE;753
;Materiais de limpeza e de higiene;DE CARLI EMBALAGENS E MATERIAIS DE LIMPEZA| PGTO REF MAT DE HI G E LIMPEZA;360
;ASSISTÊNCIA CONTÁBIL;MAYPER CONTADORES ASSOCIADOS LTDA| PGTO REF HONORARIOS CONTABEIS;361
;Copa e cozinha;SUPERVISA SUPERMERCADOS LTDA| PGTO REF COMPRA CAFÉ;594
;Serviços de terceiros;TAMIRES FILGUEIRAS DE MOURA| PGTO REF SDR COMERCIAL;362
;Manutenção de equipamentos;RECK & CIA LTDA EPP| PGTO REF MANUTENÇÃO AR CONDICIONADO (5 LIMPESAS);533
